0,"Earnings Date       2021-01-26 00:00:00
Earnings Average                   1.39
Earnings Low                       1.23
Earnings High                      1.58
Revenue Average            102001000000
Revenue Low                 97739000000
Revenue High               110875000000
Name: 0, dtype: object"
1,"Earnings Date       2021-02-01 00:00:00
Earnings Average                   1.39
Earnings Low                       1.23
Earnings High                      1.58
Revenue Average            102001000000
Revenue Low                 97739000000
Revenue High               110875000000
Name: 1, dtype: object"
