Open,"Date
1980-12-12      0.100266
1980-12-15      0.095470
1980-12-16      0.088495
1980-12-17      0.090239
1980-12-18      0.092855
                 ...    
2020-12-09    124.529999
2020-12-10    120.500000
2020-12-11    122.430000
2020-12-14    122.599998
2020-12-15    124.339996
Name: Open, Length: 10088, dtype: float64"
High,"Date
1980-12-12      0.100702
1980-12-15      0.095470
1980-12-16      0.088495
1980-12-17      0.090675
1980-12-18      0.093291
                 ...    
2020-12-09    125.949997
2020-12-10    123.870003
2020-12-11    122.760002
2020-12-14    123.349998
2020-12-15    127.900002
Name: High, Length: 10088, dtype: float64"
Low,"Date
1980-12-12      0.100266
1980-12-15      0.095035
1980-12-16      0.088059
1980-12-17      0.090239
1980-12-18      0.092855
                 ...    
2020-12-09    121.000000
2020-12-10    120.150002
2020-12-11    120.550003
2020-12-14    121.540001
2020-12-15    124.129997
Name: Low, Length: 10088, dtype: float64"
Close,"Date
1980-12-12      0.100266
1980-12-15      0.095035
1980-12-16      0.088059
1980-12-17      0.090239
1980-12-18      0.092855
                 ...    
2020-12-09    121.779999
2020-12-10    123.239998
2020-12-11    122.410004
2020-12-14    121.779999
2020-12-15    127.879997
Name: Close, Length: 10088, dtype: float64"
Volume,"Date
1980-12-12    469033600
1980-12-15    175884800
1980-12-16    105728000
1980-12-17     86441600
1980-12-18     73449600
                ...    
2020-12-09    115089200
2020-12-10     81312200
2020-12-11     86939800
2020-12-14     79184500
2020-12-15    150402367
Name: Volume, Length: 10088, dtype: int64"
Dividends,"Date
1980-12-12    0.0
1980-12-15    0.0
1980-12-16    0.0
1980-12-17    0.0
1980-12-18    0.0
             ... 
2020-12-09    0.0
2020-12-10    0.0
2020-12-11    0.0
2020-12-14    0.0
2020-12-15    0.0
Name: Dividends, Length: 10088, dtype: float64"
Stock Splits,"Date
1980-12-12    0.0
1980-12-15    0.0
1980-12-16    0.0
1980-12-17    0.0
1980-12-18    0.0
             ... 
2020-12-09    0.0
2020-12-10    0.0
2020-12-11    0.0
2020-12-14    0.0
2020-12-15    0.0
Name: Stock Splits, Length: 10088, dtype: float64"
